x,z
-283.7821960449219,85.7159423828125
-283.78607177734375,85.7153549194336
-283.836669921875,85.70773315429688
-283.9515686035156,85.69044494628906
-284.250732421875,85.6454849243164
-284.9529113769531,85.54010009765625
-286.46539306640625,85.3133316040039
-289.8868713378906,84.8008804321289
-295.9468688964844,83.89399719238281
-303.9123840332031,82.70303344726562
-305.46697998046875,82.47212982177734
-307.02532958984375,82.24041748046875
-308.58740234375,82.0078125
-310.15325927734375,81.77425384521484
-311.7228088378906,81.53968048095703
-313.2960205078125,81.3040542602539
-315.0165100097656,81.04570770263672
-316.59747314453125,80.80762481689453
-318.18206787109375,80.56829071044922
-319.77032470703125,80.32767486572266
-321.3623046875,80.08586120605469
-322.9580383300781,79.84294128417969
-324.5575256347656,79.59902954101562
-326.1607971191406,79.35419464111328
-327.767822265625,79.10845947265625
-329.5252685546875,78.83940124511719
-331.14013671875,78.59187316894531
-332.7586364746094,78.34358215332031
-334.3807067871094,78.0945816040039
-336.0065002441406,77.84488677978516
-337.63604736328125,77.59449768066406
-339.2693786621094,77.34342193603516
-340.906494140625,77.0916748046875
-342.54730224609375,76.8392562866211
-344.3415222167969,76.56311798095703
-345.9900817871094,76.30931091308594
-347.6423645019531,76.05482482910156
-349.29833984375,75.79966735839844
-350.9580078125,75.54383087158203
-352.6213684082031,75.2873306274414
-354.2883605957031,75.0301742553711
-355.958984375,74.77237701416016
-357.6332702636719,74.51393127441406
-359.4638977050781,74.23124694824219
-361.1457824707031,73.97142791748047
-362.8313293457031,73.71094512939453
-364.5204772949219,73.44979858398438
-366.2132873535156,73.18798828125
-367.90966796875,72.9255142211914
-369.764404296875,72.638427734375
-371.4683837890625,72.37460327148438
-373.0205383300781,72.13427734375
-374.886962890625,71.84535217285156
-376.6014709472656,71.57997131347656
-378.3195495605469,71.31401824951172
-380.04119873046875,71.04744720458984
-381.76641845703125,70.78023529052734
-383.4951477050781,70.51235961914062
-385.2274169921875,70.24382019042969
-386.9631652832031,69.97460174560547
-388.7023620605469,69.70469665527344
-390.6036071777344,69.40946197509766
-392.3499450683594,69.13816833496094
-394.0996398925781,68.86627960205078
-395.852783203125,68.59375762939453
-397.6094970703125,68.32059478759766
-399.36981201171875,68.04682922363281
-401.1334533691406,67.77259826660156
-402.900390625,67.49799346923828
-404.670654296875,67.22314453125
-406.6057434082031,66.92316436767578
-408.3830871582031,66.64808654785156
-410.16387939453125,66.37289428710938
-411.9481201171875,66.09761047363281
-413.7357482910156,65.82223510742188
-415.5267639160156,65.5467758178711
-417.321044921875,65.271240234375
-419.11859130859375,64.99561309814453
-421.083251953125,64.69482421875
-422.8875427246094,64.41899108886719
-424.695068359375,64.14302825927734
-426.50579833984375,63.86695098876953
-428.3197326660156,63.59071731567383
-430.1368713378906,63.314273834228516
-431.6260070800781,63.08786392211914
-433.4488830566406,62.81076431274414
-435.2748107910156,62.53314971923828
-437.1037902832031,62.25497055053711
-438.93585205078125,61.9761962890625
-440.77099609375,61.69683074951172
-442.609130859375,61.41685485839844
-444.45013427734375,61.13623046875
-445.9585266113281,60.90611267089844
-447.8044738769531,60.62419891357422
-449.6531066894531,60.341552734375
-451.50445556640625,60.0581169128418
-453.35870361328125,59.7738151550293
-455.21588134765625,59.4886474609375
-457.0760498046875,59.20269775390625
-458.6002197265625,58.96821594238281
-460.4656982421875,58.68103790283203
-462.3338928222656,58.393226623535156
-464.2048645019531,58.10474395751953
-466.0785827636719,57.8155632019043
-467.9548645019531,57.525638580322266
-469.8338317871094,57.23493194580078
-471.37310791015625,56.99647903442383
-473.2569274902344,56.70432662963867
-475.1435241699219,56.411407470703125
-477.0328063964844,56.117759704589844
-478.9247131347656,55.823394775390625
-480.8192443847656,55.5283088684082
-482.71636962890625,55.232505798339844
-484.2704772949219,54.98994827270508
-486.1722717285156,54.692806243896484
-488.0766296386719,54.3948974609375
-489.98358154296875,54.096187591552734
-491.8930969238281,53.79669189453125
-493.80517578125,53.49643325805664
-495.7196044921875,53.19537353515625
-497.28778076171875,52.94840621948242
-499.2066345214844,52.64569091796875
-501.12799072265625,52.34202194213867
-503.0514831542969,52.037479400634766
-504.9744873046875,51.732513427734375
-506.8927001953125,51.42784881591797
-508.8020935058594,51.124210357666016
-510.35589599609375,50.876922607421875
-512.242919921875,50.57637405395508
-514.11474609375,50.27799987792969
-515.9708251953125,49.98194122314453
-517.811279296875,49.688106536865234
-519.6371459960938,49.39654541015625
-521.4489135742188,49.10713577270508
-523.246826171875,48.819889068603516
-525.0305786132812,48.534584045410156
-526.9589233398438,48.22589874267578
-528.7095336914062,47.9453010559082
-530.4440307617188,47.66700744628906
-532.1624145507812,47.39089584350586
-533.8660278320312,47.11700439453125
-535.5555419921875,46.84516906738281
-537.2317504882812,46.57516860961914
-538.8944702148438,46.307159423828125
-540.5430297851562,46.040924072265625
-542.3232421875,45.75294876098633
-543.9392700195312,45.49072265625
-545.5404052734375,45.230064392089844
-547.12841796875,44.970794677734375
-548.7034912109375,44.71304702758789
-550.2659301757812,44.45673751831055
-551.8161010742188,44.201744079589844
-553.353515625,43.947853088378906
-554.876953125,43.69500732421875
-556.5218505859375,43.42017364501953
-558.0122680664062,43.1693229675293
-559.8846435546875,42.85173797607422
-561.5995483398438,42.55824279785156
-563.1629028320312,42.28820037841797
-564.8361206054688,41.99623489379883
-566.3624267578125,41.726871490478516
-567.9974365234375,41.4348258972168
-569.4904174804688,41.16511154174805
-571.0906982421875,40.872371673583984
-572.793212890625,40.55620574951172
-574.473388671875,40.23782730102539
-576.1307983398438,39.91578674316406
-577.764404296875,39.58979415893555
-579.3734130859375,39.25968551635742
-580.9579467773438,38.92528533935547
-582.5186157226562,38.58669662475586
-584.0567016601562,38.24388122558594
-585.7902221679688,37.84624099731445
-587.287109375,37.49319076538086
-588.7658081054688,37.135520935058594
-590.2259521484375,36.77286911010742
-591.9722900390625,36.32604217529297
-593.593017578125,35.89677810668945
-595.291748046875,35.43112564086914
-596.9629516601562,34.95682907104492
-598.51025390625,34.50271224975586
-600.128173828125,34.01115798950195
-601.7192993164062,33.510215759277344
-603.19287109375,33.02903747558594
-604.7341918945312,32.5064811706543
-606.2506103515625,31.97291374206543
-607.9151000976562,31.364437103271484
-609.3760375976562,30.809114456176758
-610.810302734375,30.24241828918457
-612.218505859375,29.66253662109375
-613.7634887695312,28.99663543701172
-615.3569946289062,28.27505874633789
-616.838623046875,27.56982421875
-618.3638305664062,26.805139541625977
-619.7788696289062,26.057172775268555
-621.1610107421875,25.288185119628906
-622.5824584960938,24.4556827545166
-623.9032592773438,23.6414794921875
-625.2618408203125,22.758159637451172
-626.521728515625,21.89305305480957
-627.8155517578125,20.953149795532227
-629.0150146484375,20.032596588134766
-630.2459716796875,19.03542709350586
-631.5624389648438,17.90685272216797
-632.83837890625,16.745697021484375
-634.0729370117188,15.552796363830566
-635.1578369140625,14.441359519958496
-636.3072509765625,13.189705848693848
-637.40869140625,11.908879280090332
-638.4617309570312,10.600584983825684
-639.3778686523438,9.389092445373535
-640.3408813476562,8.034087181091309
-641.2557983398438,6.656896591186523
-642.1215209960938,5.258664608001709
-642.9737548828125,3.7761504650115967
-643.7389526367188,2.3385887145996094
-644.4569702148438,0.8791036605834961
-645.130615234375,-0.6056317090988159
-645.7903442382812,-2.1871337890625
-646.3800048828125,-3.7290830612182617
-646.927734375,-5.300051689147949
-647.3869018554688,-6.751832962036133
-647.847412109375,-8.37472152709961
-648.2601318359375,-10.023405075073242
-648.6255493164062,-11.6959228515625
-648.9149780273438,-13.234655380249023
-649.1862182617188,-14.944488525390625
-649.380615234375,-16.436948776245117
-649.5458984375,-18.02129364013672
-649.6724243164062,-19.617145538330078
-649.7562866210938,-21.143709182739258
-649.8046264648438,-22.679494857788086
-649.8163452148438,-24.304889678955078
-649.7922973632812,-25.85640525817871
-649.7315673828125,-27.49698257446289
-649.64306640625,-29.061790466308594
-649.5164184570312,-30.715755462646484
-649.36279296875,-32.29310607910156
-649.16357421875,-33.96000289916992
-648.9379272460938,-35.549869537353516
-648.6780395507812,-37.145362854003906
-648.3690185546875,-38.830780029296875
-648.0423583984375,-40.43663024902344
-647.66455078125,-42.13117599487305
-647.2736206054688,-43.745269775390625
-646.8286743164062,-45.44902038574219
-646.3738403320312,-47.073307037353516
-645.9407958984375,-48.53108596801758
-645.42822265625,-50.165245056152344
-644.9435424804688,-51.63132095336914
-644.4337768554688,-53.10074996948242
-643.8335571289062,-54.747398376464844
-643.2698974609375,-56.22431945800781
-642.6111450195312,-57.87839889526367
-641.9969482421875,-59.36027526855469
-641.3970336914062,-60.755706787109375
-640.7362670898438,-62.23860168457031
-640.0512084960938,-63.72120666503906
-639.3846435546875,-65.11642456054688
-638.65380859375,-66.59955596923828
-637.902587890625,-68.0750961303711
-637.1791381835938,-69.45320892333984
-636.3931274414062,-70.90583801269531
-635.589111328125,-72.34634399414062
-634.8163452148438,-73.69158172607422
-633.9760131835938,-75.12003326416016
-633.1158447265625,-76.54821014404297
-632.2892456054688,-77.89083099365234
-631.3930053710938,-79.31585693359375
-630.4779052734375,-80.73959350585938
-629.5994873046875,-82.07974243164062
-628.6480712890625,-83.50457763671875
-627.6787719726562,-84.93067169189453
-626.7504272460938,-86.27457427978516
-625.74755859375,-87.7051010131836
-624.7281494140625,-89.13890838623047
-623.754150390625,-90.49201965332031
-622.7041015625,-91.9340591430664
-621.6383666992188,-93.38035583496094
-620.621826171875,-94.74610137939453
-619.528564453125,-96.20243835449219
-618.6185913085938,-97.40625762939453
-617.6995849609375,-98.61410522460938
-616.7716064453125,-99.82583618164062
-615.8346557617188,-101.0415267944336
-614.8887939453125,-102.26128387451172
-613.7970581054688,-103.66020202636719
-612.8324584960938,-104.88845825195312
-611.8590087890625,-106.12053680419922
-610.8765258789062,-107.35614013671875
-609.8849487304688,-108.59487915039062
-608.8836669921875,-109.83686828613281
-607.872314453125,-111.08167266845703
-606.703369140625,-112.50733947753906
-605.6687622070312,-113.7571792602539
-604.6235961914062,-115.00928497314453
-603.5682373046875,-116.2636489868164
-602.5030517578125,-117.52002716064453
-601.4273681640625,-118.7784423828125
-600.3406982421875,-120.0387954711914
-599.3218994140625,-121.21068572998047
-598.2146606445312,-122.47433471679688
-597.0970458984375,-123.73954772949219
-595.968994140625,-125.00625610351562
-594.8301391601562,-126.27427673339844
-593.6802978515625,-127.5434341430664
-592.5192260742188,-128.81298828125
-591.3465576171875,-130.08226013183594
-590.1617431640625,-131.35079956054688
-589.0504760742188,-132.5277862548828
-588.0151977539062,-133.61326599121094
-586.8831787109375,-134.787841796875
-585.8282470703125,-135.87049865722656
-584.6746215820312,-137.04141235351562
-583.599609375,-138.1201629638672
-582.424072265625,-139.2860565185547
-581.145263671875,-140.5380096435547
-579.8527221679688,-141.78573608398438
-578.5459594726562,-143.0289764404297
-577.224853515625,-144.26736450195312
-575.89111328125,-145.49864196777344
-574.5489501953125,-146.71902465820312
-573.1988525390625,-147.92861938476562
-571.8409423828125,-149.1275634765625
-570.5731811523438,-150.2312469482422
-569.39697265625,-151.2416229248047
-568.1151123046875,-152.327880859375
-566.7221069335938,-153.49090576171875
-565.3148803710938,-154.6449737548828
-563.8936767578125,-155.78855895996094
-562.458984375,-156.92172241210938
-561.0111694335938,-158.04502868652344
-559.5502319335938,-159.1590118408203
-558.0760498046875,-160.26385498046875
-556.6952514648438,-161.28170776367188
-555.4105224609375,-162.2144775390625
-553.8995361328125,-163.29476928710938
-552.4849243164062,-164.2907257080078
-550.94970703125,-165.3563995361328
-549.4027099609375,-166.41561889648438
-547.8444213867188,-167.46878051757812
-546.27490234375,-168.51585388183594
-544.6939697265625,-169.55670166015625
-543.1018676757812,-170.59100341796875
-541.4984741210938,-171.61837768554688
-540.2305297851562,-172.42039489746094
-538.9552612304688,-173.217529296875
-537.6724243164062,-174.00938415527344
-536.3820190429688,-174.79554748535156
-535.083984375,-175.5758514404297
-533.7782592773438,-176.35023498535156
-532.46484375,-177.11851501464844
-531.143798828125,-177.88079833984375
-529.6939086914062,-178.70553588867188
-528.3571166992188,-179.45523071289062
-527.0130004882812,-180.19888305664062
-525.66162109375,-180.93643188476562
-524.3027954101562,-181.6676483154297
-522.9364624023438,-182.3922119140625
-521.5624389648438,-183.1101837158203
-520.1808471679688,-183.821533203125
-518.7920532226562,-184.5264892578125
-517.2688598632812,-185.288330078125
-515.8651123046875,-185.9800262451172
-514.4542236328125,-186.66542053222656
-513.0361328125,-187.34423828125
-511.6109619140625,-188.01629638671875
-510.178466796875,-188.68124389648438
-508.7386169433594,-189.3389434814453
-507.2915344238281,-189.98931884765625
-505.8373107910156,-190.63230895996094
-504.242919921875,-191.32550048828125
-502.7741394042969,-191.95352172851562
-501.2985534667969,-192.57452392578125
-499.8162536621094,-193.1883544921875
-498.3270568847656,-193.79458618164062
-496.830810546875,-194.39297485351562
-495.3275146484375,-194.98362731933594
-493.81756591796875,-195.56698608398438
-492.1632995605469,-196.19573974609375
-490.6409606933594,-196.7653350830078
-489.1128234863281,-197.32826232910156
-487.5784606933594,-197.88409423828125
-486.03753662109375,-198.4323272705078
-484.49017333984375,-198.9727325439453
-482.9365539550781,-199.5050506591797
-481.376953125,-200.0292205810547
-479.8113098144531,-200.54502868652344
-478.2396240234375,-201.05206298828125
-476.5186462402344,-201.59422302246094
-474.9356994628906,-202.08029174804688
-473.3480224609375,-202.55538940429688
-471.7559814453125,-203.01910400390625
-470.1596984863281,-203.47116088867188
-468.5591735839844,-203.91111755371094
-466.9544677734375,-204.33871459960938
-465.34576416015625,-204.7537841796875
-463.7331848144531,-205.1564483642578
-461.9698791503906,-205.58192443847656
-460.3498840332031,-205.95956420898438
-458.7266540527344,-206.32574462890625
-457.1003112792969,-206.6807098388672
-455.4710693359375,-207.0243682861328
-453.8389587402344,-207.35659790039062
-452.20404052734375,-207.67713928222656
-450.56646728515625,-207.9860382080078
-448.92633056640625,-208.28318786621094
-447.13427734375,-208.59402465820312
-445.489013671875,-208.8666534423828
-443.8414306640625,-209.1270751953125
-442.1914978027344,-209.37484741210938
-440.5392761230469,-209.60972595214844
-438.8847961425781,-209.8315887451172
-437.2280578613281,-210.04074096679688
-435.5690612792969,-210.23765563964844
-433.9077453613281,-210.42340087890625
-432.0928039550781,-210.6144561767578
-430.42681884765625,-210.780029296875
-428.7585754394531,-210.9364776611328
-427.08807373046875,-211.08322143554688
-425.41522216796875,-211.21946716308594
-423.7399597167969,-211.34457397460938
-422.0623779296875,-211.45816040039062
-420.3823547363281,-211.56008911132812
-418.69976806640625,-211.6507110595703
-416.8609924316406,-211.737060546875
-415.1723937988281,-211.804931640625
-413.480712890625,-211.8621368408203
-411.78619384765625,-211.90887451171875
-410.0890197753906,-211.94541931152344
-408.3893737792969,-211.9719696044922
-406.687255859375,-211.9886474609375
-404.9825744628906,-211.99542236328125
