x,z
1788.2488,947.2650
1788.2531,952.2794
1788.2059,957.2891
1788.1380,962.2943
1788.0531,967.2977
1787.9659,972.2952
1787.8943,977.2893
1787.8188,982.2820
1787.7447,987.2725
1787.6942,992.2689
1787.6617,997.2675
1787.6277,1002.2655
1787.5926,1007.2624
1787.5670,1012.2576
1787.5528,1017.2531
1787.5315,1022.2482
1787.5052,1027.2423
1787.5236,1032.2359
1787.5871,1037.2296
1787.6161,1042.2256
1787.6074,1047.2219
1787.6238,1052.2185
1787.6684,1057.2144
1787.7302,1062.2120
1787.8081,1067.2102
1787.8812,1072.2068
1787.9532,1077.2007
1788.0290,1082.1949
1788.1103,1087.1913
1788.1794,1092.1873
1788.2355,1097.1834
1788.3087,1102.1806
1788.4021,1107.1768
1788.5004,1112.1736
1788.6049,1117.1690
1788.7148,1122.1649
1788.8247,1127.1617
1788.9395,1132.1583
1789.0584,1137.1553
1789.1720,1142.1536
1789.2764,1147.1526
1789.3778,1152.1512
1789.4795,1157.1493
1789.5918,1162.1469
1789.7198,1167.1447
1789.8348,1172.1432
1789.9286,1177.1414
1790.0173,1182.1401
1790.1027,1187.1393
1790.1777,1192.1385
1790.2413,1197.1379
1790.3003,1202.1369
1790.3542,1207.1361
1790.4273,1212.1345
1790.5286,1217.1325
1790.5979,1222.1306
1790.6163,1227.1293
1790.6441,1232.1277
1790.7022,1237.1177
1790.7691,1242.1218
1790.8372,1247.1215
1790.8999,1252.1228
1790.9571,1257.1260
1791.0185,1262.1280
1791.0856,1267.1239
1791.1459,1272.1243
1791.1965,1277.1246
1791.2600,1282.1128
1791.3468,1287.1190
1791.4220,1292.1102
1791.4608,1297.1264
1791.4746,1302.1378
1791.4571,1307.1565
1791.4036,1312.1694
1791.2983,1317.1859
1791.1101,1322.2139
1790.8246,1327.2467
1790.4235,1332.2719
1789.8862,1337.2853
1789.2512,1342.2917
1788.5347,1347.2823
1787.7338,1352.2539
1786.8504,1357.2168
1785.8168,1362.1637
1784.5540,1367.0650
1782.9918,1371.8845
1781.1604,1376.6130
1779.0890,1381.2252
1776.7512,1385.6822
1774.1774,1389.9766
1771.5385,1394.1904
1769.7837,1398.7028
1768.7997,1403.5392
1768.1547,1408.5201
1767.4263,1413.5499
1766.5297,1418.6222
1765.7403,1423.7813
1765.3362,1429.0910
1764.9476,1434.4039
1764.2178,1439.4610
1763.0731,1444.1526
1761.2970,1448.5410
1759.0139,1452.8542
1756.8165,1457.2710
1754.8171,1461.8012
1753.0103,1466.4464
1751.6048,1471.2381
1750.7373,1476.1491
1750.2696,1481.1172
1750.1172,1486.1075
1750.2516,1491.0995
1750.7860,1496.0628
1751.7347,1500.9563
1753.0164,1505.7468
1754.6910,1510.4038
1756.5350,1514.9743
1757.9436,1519.6716
1758.5954,1524.6562
1758.7788,1529.9322
1759.3512,1535.1764
1760.2922,1540.2823
1761.4370,1545.2983
1763.0759,1550.1356
1765.0263,1554.7779
1766.9058,1559.2990
1768.7047,1563.7452
1770.4993,1568.2120
1772.2735,1572.7225
1774.3384,1577.1315
1776.7310,1581.4677
1778.9339,1585.9245
1780.9251,1590.4982
1782.8651,1595.1271
1784.6795,1599.8217
1786.3099,1604.5769
1787.7790,1609.4017
1789.0091,1614.2972
1789.8988,1619.2694
1790.4509,1624.2943
1790.6643,1629.3407
1790.5935,1634.3842
1790.2932,1639.4124
1789.8214,1644.4201
1789.2227,1649.4128
1788.4132,1654.3780
1787.2944,1659.2872
1785.9363,1664.1236
1784.4644,1668.9055
1782.8833,1673.6245
1781.1866,1678.2698
1779.2978,1682.8140
1777.2208,1687.2651
1775.0125,1691.6413
1772.6830,1695.9429
1770.2174,1700.1544
1767.6400,1704.2780
1764.9562,1708.3162
1762.1195,1712.2389
1759.1288,1716.0393
1755.9926,1719.7207
1752.7349,1723.2868
1749.3690,1726.7377
1745.8943,1730.0637
1742.2737,1733.2286
1738.5194,1736.2410
1734.6520,1739.1088
1730.6808,1741.8289
1726.5986,1744.3720
1722.4084,1746.7242
1718.1604,1748.9557
1713.8524,1751.0624
1709.4700,1753.0197
1705.0145,1754.8378
1700.4913,1756.5080
1695.9048,1758.0084
1691.2680,1759.3349
1686.5787,1760.4850
1681.8484,1761.4935
1677.0806,1762.3511
1672.2768,1763.0249
1667.4426,1763.4735
1662.5887,1763.7139
1657.7212,1763.7680
1652.8446,1763.6525
1647.9569,1763.4195
1643.0727,1763.0071
1638.2034,1762.3815
1633.3524,1761.5574
1628.5174,1760.5642
1623.7080,1759.3933
1618.9352,1758.0317
1614.2088,1756.4783
1609.5382,1754.7134
1604.9293,1752.7507
1600.3872,1750.6061
1595.9060,1748.2952
1591.5195,1745.7777
1587.2339,1743.0758
1583.0152,1740.2670
1578.8287,1737.3914
1574.6981,1734.4039
1570.6275,1731.3131
1566.6047,1728.1534
1562.6221,1724.9273
1561.1247,1719.3701
1557.6503,1715.7124
1554.2911,1711.9494
1551.0399,1708.0928
1547.9011,1704.1443
1544.8983,1700.0888
1542.0408,1695.9307
1539.2942,1691.7291
1536.6150,1687.4689
1531.3954,1684.8606
1529.0704,1680.3847
1526.7586,1675.9071
1524.4636,1671.4377
1522.2253,1666.9367
1520.0082,1662.4288
1517.7787,1657.9183
1515.5501,1653.4135
1513.3469,1648.8993
1511.1290,1644.3915
1508.8500,1639.9163
1506.4841,1635.4895
1504.0501,1631.1001
1501.5640,1626.7411
1499.0194,1622.4193
1496.4324,1618.1247
1493.8366,1613.8347
1491.2294,1609.5510
1488.5796,1605.2980
1485.8660,1601.0727
1483.0850,1596.8993
1480.2561,1592.7657
1477.4116,1588.6428
1474.5466,1584.5247
1471.6758,1580.4254
1468.7770,1576.3467
1465.8127,1572.2840
1462.7808,1568.2709
1459.7096,1564.2918
1456.6077,1560.3357
1453.3990,1556.4442
1450.0602,1552.6439
1446.5851,1548.9746
1443.0070,1545.4095
1439.2847,1541.9705
1435.3824,1538.7045
1431.3661,1535.5967
1427.3308,1532.5507
1423.2276,1529.6115
1419.0131,1526.8587
1414.6905,1524.3213
1410.4092,1521.7897
1406.1978,1519.2244
1401.9712,1516.7468
1397.6221,1514.5113
1393.1655,1512.4670
1388.6218,1510.6211
1383.9489,1509.1679
1379.1626,1508.2075
1374.3063,1507.6835
1369.4292,1507.5205
1364.5631,1507.6592
1359.7389,1508.1392
1354.9819,1509.0233
1350.2943,1510.2263
1345.6923,1511.7359
1341.2270,1513.5993
1336.9308,1515.7977
1332.8330,1518.3314
1328.9295,1521.1291
1325.2138,1524.1260
1321.6814,1527.2966
1318.2648,1530.5932
1314.9825,1534.0417
1311.8317,1537.6160
1308.8078,1541.2883
1305.9237,1545.0941
1303.1850,1549.0473
1300.5521,1553.1101
1298.0214,1557.2659
1295.6725,1561.5611
1293.4825,1565.9806
1291.3588,1570.4765
1289.2720,1575.0403
1287.2863,1579.7037
1285.3277,1584.4467
1283.5521,1589.2825
1281.9590,1594.2034
1280.7415,1599.2234
1279.9050,1604.2985
1279.3399,1609.3971
1279.0126,1614.5302
1282.3101,1619.5801
1282.5984,1624.6100
1279.7854,1629.8241
1280.3313,1634.8625
1280.9779,1639.8678
1281.8178,1644.8579
1282.7435,1649.7660
1283.6556,1654.7119
1284.5757,1659.6175
1285.5723,1664.5606
1286.5785,1669.4879
1287.5633,1674.3993
1288.5505,1679.3169
1289.5322,1684.2391
1290.4755,1689.1665
1291.3750,1694.0959
1292.2527,1699.0087
1293.1280,1703.9429
1293.9668,1708.8836
1294.7788,1713.8309
1295.5962,1718.7790
1296.3947,1723.7262
1297.1254,1728.6819
1297.8048,1733.6639
1298.4555,1738.6296
1299.0776,1743.6050
1299.6507,1748.5840
1300.1614,1753.5763
1300.6082,1758.5664
1301.0016,1763.5647
1301.3559,1768.5595
1301.6426,1773.5790
1301.8744,1778.5903
1302.0711,1783.5993
1302.2384,1788.6013
1302.4033,1793.6067
1302.5832,1798.6000
1302.7555,1803.5956
1302.9051,1808.5909
1303.0199,1813.5896
1303.0894,1818.5879
1303.1298,1823.5934
1303.1475,1828.5994
1303.1366,1833.6151
1303.0759,1838.6298
1302.9770,1843.6380
1302.8508,1848.6579
1302.6144,1853.7043
1302.1812,1858.7544
1301.5836,1863.7803
1300.8848,1868.7910
1299.9567,1873.7849
1298.7016,1878.7225
1297.1508,1883.5827
1295.4994,1888.3873
