x,z
-423.7075,277.0765
-421.0674,272.8259
-418.4280,268.5731
-415.7763,264.3238
-413.0968,260.0910
-410.3977,255.8759
-407.6893,251.6715
-404.9828,247.4712
-402.2884,243.2655
-399.6087,239.0479
-396.9399,234.8221
-394.2794,230.5911
-391.6199,226.3611
-388.9530,222.1356
-386.2801,217.9198
-383.6167,213.7017
-380.9807,209.4654
-378.3591,205.2090
-375.7403,200.9404
-373.1015,196.6717
-370.4214,192.4212
-367.6898,188.2112
-364.9400,184.0222
-362.1626,179.8454
-359.3404,175.6868
-356.4608,171.5582
-353.5080,167.4715
-350.4783,163.4546
-347.3694,159.4811
-344.2097,155.5600
-340.9918,151.6823
-337.7045,147.8645
-334.3331,144.0936
-330.8818,140.4025
-327.3376,136.8080
-323.6480,133.3472
-319.7626,130.0947
-315.7461,127.0225
-311.6727,124.0608
-307.5303,121.2617
-303.3027,118.7172
-299.0421,116.3532
-294.8875,113.8938
-290.8684,111.3711
-286.8329,109.0869
-282.6153,107.2832
-278.1607,105.9656
-273.5607,104.9797
-268.8973,104.3188
-264.2172,104.0366
-259.5406,104.2288
-254.8709,104.8992
-250.2643,106.0392
-245.7808,107.6278
-241.4967,109.7067
-237.4481,112.2679
-233.6433,115.2159
-230.1405,118.5132
-227.0212,122.1498
-224.2953,126.1076
-221.8617,130.2760
-219.6443,134.5632
-217.6535,138.9182
-215.9441,143.3762
-214.4236,147.9143
-213.0290,152.4966
-211.7981,157.1089
-210.8552,161.8004
-210.1317,166.5732
-209.5307,171.3956
-208.9778,176.2247
-208.5338,181.0600
-208.2024,185.9138
-207.9942,190.7863
-207.9318,195.6733
-208.0374,200.5761
-208.2809,205.4943
-208.6116,210.4320
-209.0483,215.3842
-209.6182,220.3436
-210.3966,225.2877
-211.3939,230.2088
-212.6233,235.0976
-214.1168,239.9249
-215.7890,244.7008
-217.5299,249.4571
-219.3278,254.2051
-221.3134,258.8901
-223.5505,263.4506
-226.0047,267.8827
-228.6074,272.2296
-231.3836,276.4760
-234.2989,280.6119
-237.2870,284.6702
-240.3124,288.6845
-243.3894,292.6693
-246.5961,296.5443
-249.9343,300.3002
-253.3483,304.0085
-256.7714,307.6357
-260.2629,311.2845
-263.7554,314.9238
-267.2442,318.5519
-270.7283,322.1745
-274.2189,325.8103
-277.7120,329.4656
-281.1685,333.1176
-284.5885,336.7853
-287.9748,340.4713
-291.3119,344.2330
-294.5513,348.0447
-297.8079,351.8741
-301.0802,355.7060
-304.2590,359.7152
-307.1489,363.9853
-309.6227,368.4652
-311.9565,373.0143
-314.1087,377.7338
-315.9300,382.6645
-316.9340,387.8341
-317.2871,393.0567
-317.2000,398.2131
-316.8057,403.2025
-315.9355,407.9875
-314.5202,412.5621
-312.6684,416.8773
-310.4357,420.8693
-307.7574,424.4842
-304.7083,427.8294
-301.4033,430.9455
-297.8195,433.6908
-293.9007,435.8446
-289.7031,437.6070
-285.3278,439.4548
-280.7384,441.2852
-275.9316,442.8576
-270.8835,443.7743
-265.7055,444.2123
-260.5002,444.2641
-255.2836,443.9561
-250.1008,443.0391
-245.0876,441.5979
-240.2580,439.9080
-235.5510,438.1008
-230.8609,436.2333
-226.2181,434.1297
-221.6998,431.8484
-217.2689,429.5092
-212.8450,427.2061
-208.3985,424.9627
-203.9296,422.7067
-199.4714,420.3903
-195.0523,417.9968
-190.6766,415.5213
-186.3244,413.0647
-181.9466,410.6135
-177.5940,408.1388
-173.2607,405.5900
-168.9765,402.9377
-164.7689,400.1626
-160.6385,397.2679
-156.5970,394.2944
-152.5433,391.3154
-148.5006,388.3311
-144.4778,385.3316
-140.4592,382.3475
-136.4359,379.3938
-132.4147,376.4548
-128.4164,373.5000
-124.4634,370.5051
-120.5996,367.4466
-116.8059,364.2854
-113.0758,361.0458
-109.3915,357.7476
-105.7309,354.4059
-102.0847,351.0384
-98.4339,347.6670
-94.7548,344.3146
-91.0124,341.0308
-87.2740,337.7838
-83.5349,334.5378
-79.7891,331.2734
-76.0531,327.9983
-72.3017,324.7021
-68.5374,321.4203
-64.7327,318.1662
-60.9396,314.8908
-57.1698,311.5773
-53.4316,308.2126
-49.7362,304.7875
-46.0566,301.3412
-42.4170,297.8422
-38.8722,294.2271
-35.4505,290.5234
-32.1091,286.7746
-28.7743,283.0135
-25.4552,279.2151
-22.2167,275.2959
-19.1682,271.2000
-16.3660,266.9602
-13.6772,262.6401
-11.1692,258.1368
-8.9779,253.4140
-7.2539,248.5124
-5.9499,243.4947
-5.1710,238.3359
-4.9071,233.1547
-4.9941,228.0692
-5.2746,223.0845
-5.8140,218.2144
-6.5587,213.4881
-7.4769,208.8727
-8.5516,204.2711
-9.8234,199.6781
-11.3095,195.1058
-12.9922,190.5196
-14.7889,185.8287
-16.7704,181.0989
-19.1106,176.4742
-21.8804,172.0093
-25.2118,167.9445
-28.7922,164.2161
-32.3621,160.6871
-35.8912,157.1118
-39.6674,153.7680
-43.5162,150.6778
-47.2857,147.7073
-50.8862,144.6141
-54.4185,141.3705
-57.9719,138.0696
-61.5901,134.7627
-65.3366,131.5139
-69.1782,128.2966
-73.0765,125.0654
-76.9098,121.7129
-80.5568,118.1549
-83.9891,114.3883
-87.2429,110.4602
-90.3082,106.3813
-93.1618,102.1362
-95.7042,97.6948
-97.9577,93.1370
-100.0347,88.5527
-102.0734,83.9601
-104.0366,79.3298
-105.8804,74.6702
-107.7005,70.0279
-109.5698,65.4239
-111.4922,60.8410
-113.4381,56.2541
-115.3956,51.6530
-117.3467,47.0531
-119.2868,42.4402
-121.2023,37.8184
-123.0822,33.1966
-124.9464,28.5510
-126.7952,23.9056
-128.6363,19.2627
-130.4762,14.6191
-132.3205,9.9770
-134.1837,5.3710
-136.0913,0.7832
-137.9993,-3.8582
-139.7929,-8.5633
-141.4591,-13.2982
-143.1183,-18.0431
-144.5356,-22.9566
-145.5274,-28.0363
-146.0078,-33.1844
-146.2178,-38.2982
-146.1373,-43.3884
-145.7830,-48.4387
-145.2529,-53.4272
-144.6474,-58.3555
-143.9472,-63.2303
-143.1079,-68.0563
-142.1301,-72.8384
-141.0666,-77.5777
-139.8913,-82.2453
-138.5610,-86.8221
-137.0046,-91.2963
-135.2398,-95.7009
-133.3093,-100.0552
-131.2616,-104.3739
-129.1075,-108.6335
-126.7802,-112.8029
-124.2845,-116.9073
-121.6794,-120.9855
-119.0406,-125.0702
-116.3364,-129.1336
-113.5048,-133.1469
-110.5361,-137.1035
-107.4567,-141.0092
-104.2288,-144.8212
-100.8465,-148.5303
-97.3322,-152.1411
-93.7443,-155.7124
-90.0472,-159.1996
-86.2127,-162.5400
-82.2680,-165.7266
-78.2405,-168.7965
-74.1408,-171.7824
-69.9591,-174.6510
-65.7195,-177.4055
-61.4258,-180.0599
-57.0736,-182.6238
-52.6586,-185.0804
-48.2080,-187.4460
-43.7320,-189.7467
-39.2198,-191.9863
-34.6687,-194.1448
-30.1033,-196.2454
-25.5359,-198.3200
-20.9605,-200.3840
-16.3690,-202.4139
-11.7746,-204.4198
-7.1825,-206.4168
-2.5895,-208.4189
2.0006,-210.4251
6.5829,-212.4297
11.1653,-214.4155
15.7697,-216.3841
20.3567,-218.3178
24.9645,-220.2491
29.5857,-222.1798
34.1620,-224.0909
38.8056,-226.0437
43.4007,-227.9824
48.0151,-229.9259
52.6359,-231.8662
57.2583,-233.8013
61.8798,-235.7308
66.4981,-237.6526
71.1206,-239.5677
75.7471,-241.4746
80.3755,-243.3766
85.0038,-245.2787
89.6311,-247.1828
94.2576,-249.0874
98.8857,-250.9892
103.5156,-252.8862
108.1486,-254.7777
112.7847,-256.6603
117.4245,-258.5330
122.0676,-260.3988
126.7129,-262.2588
131.3595,-264.1166
136.0050,-265.9766
140.6483,-267.8423
145.2885,-269.7162
149.9252,-271.5963
154.5620,-273.4770
159.1983,-275.3592
163.8329,-277.2455
168.4651,-279.1386
173.0943,-281.0392
177.7206,-282.9486
182.3435,-284.8658
186.9616,-286.7916
191.5786,-288.7214
196.1953,-290.6520
200.8087,-292.5906
205.4186,-294.5403
210.0245,-296.5001
214.6267,-298.4700
219.2246,-300.4507
223.8175,-302.4425
228.4046,-304.4472
232.9848,-306.4608
237.5660,-308.4850
242.1437,-310.5186
246.7153,-312.5643
251.2778,-314.6160
255.8487,-316.6750
260.4285,-318.7364
264.9825,-320.7919
269.5514,-322.8738
274.1021,-324.9665
278.6551,-327.0774
283.1917,-329.1845
287.7205,-331.2857
292.2495,-333.3699
296.8129,-335.4272
301.3929,-337.5329
305.9441,-339.7967
310.3749,-342.1928
314.8168,-344.5097
319.3231,-347.0018
323.7531,-349.9367
327.7883,-353.4881
331.3524,-357.4375
334.5933,-361.6527
337.1087,-366.4608
338.2334,-371.8502
337.9415,-377.1119
336.6735,-381.8746
335.6613,-385.6992
335.9218,-388.9680
335.8240,-392.5126
335.3907,-396.6754
334.6516,-401.5812
332.6769,-406.4309
329.6599,-410.8468
326.0259,-414.7941
321.8612,-418.2973
317.1320,-421.0430
312.1340,-422.8574
307.1802,-424.2320
302.2684,-425.4123
297.4308,-426.5865
292.5796,-427.8143
286.9340,-425.7864
281.9806,-426.7929
277.4872,-430.6988
272.3400,-431.0798
267.1727,-431.1716
261.9850,-430.8395
256.8511,-430.0190
251.7814,-428.9928
246.7688,-427.8746
241.8529,-426.5819
237.1468,-424.7066
232.6516,-422.6169
228.2689,-420.7411
223.7370,-419.2000
218.9892,-417.9167
214.0976,-416.7744
209.1934,-415.6100
204.2616,-414.4173
199.2268,-413.3187
194.2132,-412.0394
189.4025,-410.3650
184.7563,-408.4880
180.2324,-406.5608
175.7755,-404.7680
171.3720,-403.1828
166.9420,-401.8344
162.4525,-400.6928
157.9257,-399.9106
153.3474,-399.5407
148.7300,-399.5566
144.1155,-399.9578
139.5582,-400.7410
135.1219,-401.9622
130.8629,-403.7054
126.7956,-405.9327
122.9825,-408.5738
119.4806,-411.5587
116.3966,-414.9261
113.7438,-418.6817
111.4560,-422.7183
109.4757,-426.9309
107.7540,-431.2447
106.2980,-435.6529
105.1262,-440.1314
104.3559,-444.6537
104.1430,-449.1875
104.5219,-453.7493
105.2438,-458.3679
106.1302,-463.0478
107.0511,-467.7558
108.0609,-472.4668
109.1657,-477.2257
110.4160,-482.0311
111.9305,-486.8316
113.8209,-491.5651
115.9858,-496.2533
118.3990,-500.8569
121.1259,-505.3204
124.3619,-509.4271
127.9330,-513.1579
131.6246,-516.6418
135.3511,-520.0757
139.1990,-523.3900
143.1663,-526.5332
147.1278,-529.5805
151.0573,-532.6424
155.0045,-535.7313
158.9572,-538.8014
162.9225,-541.8607
166.8958,-544.9112
170.8765,-547.9573
174.8385,-550.9793
178.7632,-554.0358
182.6672,-557.1485
186.5925,-560.2740
190.5833,-563.3708
194.6789,-566.3717
198.9504,-569.1825
203.3369,-571.7662
207.7961,-574.2354
212.4202,-576.4866
217.2893,-578.2884
222.4406,-579.2507
227.6353,-579.6398
232.7976,-579.5178
237.8044,-578.8141
242.5163,-578.3541
247.0109,-579.0484
251.5805,-580.6376
256.4721,-581.8927
261.6097,-582.2405
266.8158,-581.7959
271.9717,-580.7137
276.9483,-578.9208
281.4793,-576.3398
285.6611,-573.3588
289.6417,-570.1191
293.3999,-566.5806
296.8132,-562.6793
299.7476,-558.4881
302.5952,-554.3222
305.4645,-550.1840
308.3972,-546.0921
311.4153,-542.0784
314.3416,-537.9761
317.2696,-533.8249
320.4577,-529.7676
324.1706,-526.0277
328.5585,-523.0892
