x,z
-403.77357177734376,-209.00690460205078
-393.3956329345703,-173.9476589202881
-325.8516418457031,-221.87716064453124
-324.50416564941406,-212.43600845336914
-323.5388153076172,-201.93116149902343
-322.98280029296876,-192.6667381286621
-322.44880828857424,-182.89014701843263
-321.641357421875,-172.12235317230224
-321.1148986816406,-162.2058956027031
-320.62060699462893,-152.33078231811524
-319.6375701904297,-142.46772117614745
-318.8563522338867,-133.6824935913086
-317.2424026489258,-123.93773612976074
-315.75892333984376,-114.42031326293946
-314.0766403198242,-105.43495101928711
-311.68677520751953,-95.6334789276123
-309.78442535400393,-87.22475395202636
-307.58127670288087,-77.96577204987406
-305.12876358032224,-70.69674487113953
-302.6251609802246,-63.56870594024658
-300.337841796875,-56.861429595947264
-297.1476860046387,-50.78546562194824
-293.55207748413085,-44.524153518676755
-289.5697301864624,-38.86044158935547
-285.3374080657959,-32.957413864135745
-281.0428027153015,-27.646565246582032
-275.8850793838501,-21.79634323120117
-271.33863081932066,-16.808411407470704
-266.13386688232424,-11.606018829345704
-260.40669746398925,-6.651284027099609
-254.57530136108397,-1.9670936584472656
-248.30336227416993,2.792341613769531
-242.48009490966797,6.858264923095703
-235.6884422302246,11.138832092285156
-230.1293716430664,14.312754058837891
-223.8193557739258,17.876941680908203
-217.69042358398437,21.042841339111327
-211.78693237304688,23.895383453369142
-205.41502380371094,26.925110626220704
-199.54024276733398,29.70496597290039
-192.77901153564454,32.48228302001953
-187.22947616577147,34.95003051757813
-181.0821647644043,37.2881103515625
-174.81559295654296,39.79963989257813
-168.37237434387208,42.04875183105469
-161.8079849243164,43.720298767089844
-154.0436164855957,45.8214469909668
-146.72479190826417,47.39750366210937
-139.37432432174683,48.856251907348636
-130.38829665184022,50.526237106323244
-122.28148617744446,51.97737092971802
-112.5486494064331,53.57912826538086
-103.61809253692627,55.16206855773926
-94.17591247558593,56.50152816772461
-84.21882514953613,58.37755584716797
-75.22570114135742,59.74030456542969
-65.38094482421874,60.798604583740236
-55.61025466918945,62.35968933105469
-45.28110675811767,63.420936584472656
-35.89540014266968,63.94047393798828
-25.50391275882721,64.79190826416016
-15.390343248844147,65.4438247680664
-5.530198502540588,66.0183837890625
4.60480432510376,66.69445343017578
14.72670500278473,67.19249420166015
25.340054416656493,68.03489379882812
34.75011692047119,68.74687805175782
44.674804306030275,69.13874969482421
54.31903343200683,69.71493530273438
63.377122497558595,69.99909820556641
72.56194763183593,70.26620788574219
81.32525253295898,70.66669616699218
89.30594787597656,70.70627899169922
97.38294067382813,71.02052459716796
104.98264389038086,70.6740219116211
112.11927795410156,70.35283050537109
118.58568878173828,69.92669219970703
125.05420837402343,68.7407958984375
131.40695037841797,67.58525695800782
137.68697814941407,66.07851104736328
143.21243133544922,64.18096160888672
148.03318939208984,62.16358337402344
152.54036712646484,60.06352996826172
156.08270568847655,57.902459716796876
159.39011840820314,55.30085906982422
161.87407836914062,52.59182586669922
164.04599151611328,49.494703674316405
165.939306640625,46.16756820678711
167.06850891113282,42.12701263427734
167.64353637695314,38.20645294189453
167.68567504882813,34.20891914367676
167.0355209350586,29.84626998901367
165.9032409667969,26.127320575714112
164.2895751953125,22.286380003392697
162.35357666015625,18.428090572357178
159.89804382324218,14.187977981567382
156.94642944335936,9.680983734130859
153.58301849365233,5.164815902709961
150.02071838378907,0.3515632629394531
146.15484313964845,-4.678803253173828
