x,z
222.12039184570312,-388.39080810546875
222.11476135253906,-388.39105224609375
222.0432586669922,-388.3943786621094
221.8272247314453,-388.40460205078125
221.16395568847656,-388.4365539550781
219.39248657226562,-388.5233459472656
214.52642822265625,-388.76593017578125
204.63104248046875,-389.2674865722656
200.5587615966797,-389.4871826171875
198.59353637695312,-389.6043701171875
196.43060302734375,-389.7372741699219
194.8567352294922,-389.8362731933594
193.08554077148438,-389.94989013671875
191.1168212890625,-390.0794677734375
188.75331115722656,-390.240234375
186.9798583984375,-390.3643493652344
184.81109619140625,-390.52020263671875
183.03587341308594,-390.651123046875
181.06289672851562,-390.8006591796875
179.08912658691406,-390.9545593261719
176.9168243408203,-391.1286926269531
174.94091796875,-391.2906799316406
172.9640655517578,-391.45587158203125
170.9864501953125,-391.6243591308594
169.00851440429688,-391.79736328125
165.44737243652344,-392.1234130859375
163.86415100097656,-392.2746276855469
161.68655395507812,-392.48834228515625
159.70632934570312,-392.6881103515625
157.329345703125,-392.93414306640625
155.54608154296875,-393.12274169921875
153.96058654785156,-393.2933044433594
152.37457275390625,-393.4661560058594
150.5895233154297,-393.66253662109375
148.60513305664062,-393.882568359375
146.61984252929688,-394.1048889160156
144.63392639160156,-394.3299255371094
142.6475067138672,-394.5581359863281
140.6604461669922,-394.79058837890625
138.87158203125,-395.00390625
136.88363647460938,-395.2458190917969
134.8953094482422,-395.4929504394531
132.90679931640625,-395.74609375
131.1171417236328,-395.9798278808594
129.327392578125,-396.21893310546875
127.33856964111328,-396.4906005859375
125.34941101074219,-396.7679443359375
123.55908966064453,-397.02252197265625
121.56978607177734,-397.3106689453125
119.1823959350586,-397.66357421875
117.3914794921875,-397.9326477050781
115.40103912353516,-398.23516845703125
113.40989685058594,-398.54071044921875
111.41805267333984,-398.8486633300781
109.425537109375,-399.1586608886719
107.43226623535156,-399.47052001953125
105.43827819824219,-399.7840881347656
102.84526062011719,-400.1944580078125
101.04936218261719,-400.48046875
99.0530014038086,-400.7997131347656
97.05558013916016,-401.12030029296875
95.0572509765625,-401.4418640136719
93.0583267211914,-401.7646789550781
91.05879974365234,-402.088623046875
89.05827331542969,-402.41375732421875
87.25699615478516,-402.7072448730469
85.25455474853516,-403.0342102050781
83.05058288574219,-403.3949890136719
81.24652099609375,-403.6908874511719
79.24134826660156,-404.0205078125
77.43610382080078,-404.3179016113281
75.63031768798828,-404.6158447265625
73.82390594482422,-404.91412353515625
72.21761322021484,-405.1794738769531
70.4097671508789,-405.4782409667969
68.60089874267578,-405.7770690917969
66.99217224121094,-406.04254150390625
65.18138122558594,-406.3409423828125
63.36970520019531,-406.63873291015625
61.35580062866211,-406.96826171875
59.340702056884766,-407.296142578125
57.526023864746094,-407.5897521972656
55.710243225097656,-407.8819274902344
53.691349029541016,-408.2047119140625
51.8733024597168,-408.4937438964844
49.85197830200195,-408.8125915527344
48.0317268371582,-409.0976867675781
46.41279220581055,-409.3493347167969
44.59040451049805,-409.630615234375
42.76696014404297,-409.9100341796875
41.14519119262695,-410.1569519042969
39.319725036621094,-410.4328308105469
37.493167877197266,-410.7066345214844
35.4623908996582,-411.0084228515625
33.633548736572266,-411.2778625488281
31.803630828857422,-411.54510498046875
30.176179885864258,-411.7811279296875
28.344263076782227,-412.04510498046875
26.51128578186035,-412.30767822265625
24.881122589111328,-412.5400085449219
22.842531204223633,-412.82928466796875
21.00678062438965,-413.08856201171875
19.374176025390625,-413.3184814453125
17.740867614746094,-413.5478820800781
15.698183059692383,-413.8341369628906
13.858914375305176,-414.09149169921875
12.018935203552246,-414.3487854003906
9.97369384765625,-414.6348571777344
7.927543640136719,-414.9211730957031
6.085300922393799,-415.1793518066406
4.037546634674072,-415.4669494628906
2.1939280033111572,-415.7264709472656
0.349646657705307,-415.9866943359375
-1.7003962993621826,-416.2944641113281
-3.546147346496582,-416.5809020996094
-5.597950458526611,-416.9119567871094
-8.919767379760742,-417.42626953125
-10.978669166564941,-417.70611572265625
-12.832723617553711,-417.9561767578125
-14.687715530395508,-418.2044372558594
-17.575178146362305,-418.586181640625
-19.432729721069336,-418.828369140625
-21.291397094726562,-419.06781005859375
-23.151264190673828,-419.3047180175781
-25.219135284423828,-419.5654296875
-27.081119537353516,-419.7973937988281
-28.944181442260742,-420.02679443359375
-31.015260696411133,-420.2777404785156
-32.88030242919922,-420.49920654296875
-34.95404052734375,-420.7401123046875
-36.82173156738281,-420.9532470703125
-38.6906623840332,-421.1637878417969
-40.76845169067383,-421.39404296875
-42.84726333618164,-421.6198425292969
-44.719085693359375,-421.8190612792969
-46.592079162597656,-422.0145263671875
-48.674530029296875,-422.22747802734375
-50.75828170776367,-422.4365234375
-52.63486099243164,-422.6217956542969
-54.721256256103516,-422.8250427246094
-56.80882263183594,-423.0257873535156
-58.897361755371094,-423.2238464355469
-60.986846923828125,-423.4184265136719
-62.86822509765625,-423.58978271484375
-64.75049591064453,-423.75714111328125
-66.63379669189453,-423.92041015625
-68.93717193603516,-424.1148376464844
-70.61339569091797,-424.2530517578125
-72.7098159790039,-424.42254638671875
-74.80742645263672,-424.5886535644531
